user_id,favorite_genre
U1,Pop
U10,Jazz
U11,Jazz
U12,Hip-Hop
U13,Classical
U14,Jazz
U15,Hip-Hop
U16,Hip-Hop
U17,Jazz
U18,Classical
U19,Pop
U2,Rock
U20,Pop
U21,Classical
U22,Pop
U23,Jazz
U24,Pop
U25,Jazz
U26,Rock
U27,Rock
U28,Jazz
U29,Hip-Hop
U3,Jazz
U30,Hip-Hop
U31,Pop
U32,Classical
U33,Jazz
U34,Jazz
U35,Hip-Hop
U36,Hip-Hop
U37,Hip-Hop
U38,Classical
U39,Pop
U4,Classical
U40,Hip-Hop
U41,Classical
U42,Pop
U43,Classical
U44,Classical
U45,Pop
U46,Classical
U47,Pop
U48,Classical
U49,Rock
U5,Pop
U50,Jazz
U6,Jazz
U7,Pop
U8,Jazz
U9,Rock
